dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200405,172900,7.5,3.19,26.35,0.11,0.07,0.47,29.51,5.19,191,62.27,0.16119801976156,35.1,0.19,213.43,0.13,465.83,0,0,0,0,0,0,0.0284024793933372,9.114e-5,1.3671e-6,0.028408891832796,0.939181767715104,-5.19791505671411
20200405,173900,1.5,3.92,32.29,0.13,0.09,0.48,29.17,3.99,144,17.71,0.161202578713553,0.9,0.09,213.24,0.04,441.47,0,0,0,0,0,0,0.028401414192135,9.113e-5,1.36695e-6,0.0284078266315937,0.939213116367049,-5.19808732853151
20200405,174900,0,3.19,26.33,0.11,0.07,0.48,28.86,3.72,233.5,0,0.161205068553805,0,0.09,213.1,0,441.83,0,0,0,0,0,0,0.0284002887885032,9.113e-5,1.36695e-6,0.028406701227962,0.939230237284994,-5.19818141349192
20200405,175900,0,2.76,22.78,0.09,0.06,0.46,28.37,1.46,144,0,0.161204016726198,0,0.09,213.1,0,134.53,0,0,0,0,0,0,0.028398649537788,9.112e-5,1.3668e-6,0.0284050619772468,0.93922300458458,-5.19814166751396
20200405,180900,0,2.9,23.92,0.1,0.06,0.47,28.01,0.8,184.5,0,0.161202587377687,0,0.09,213.1,0,44.34,0,0,0,0,0,0,0.0283968597622401,9.111e-5,1.36665e-6,0.0284032722016988,0.939213175944255,-5.19808765592804
20200405,181900,0,2.87,23.71,0.1,0.06,0.48,28.01,2.93,126,0,0.161203417475766,0,0.09,213.1,0,41.43,0,0,0,0,0,0,0.0283955544377749,9.111e-5,1.36665e-6,0.0284019668772337,0.93921888395224,-5.19811902330812
20200405,182900,0,3.11,25.7,0.1,0.07,0.46,27.64,0,175.5,0,0.161201641006634,0,0.09,213.1,0,39.26,0,0,0,0,0,0,0.0283935838386196,9.11e-5,1.3665e-6,0.0283999962780783,0.939206668414235,-5.19805189486582
20200405,183900,0,3.9,32.17,0.13,0.09,0.47,27.39,0.4,175.5,0,0.161202243153167,0,0.09,213.1,0,39.72,0,0,0,0,0,0,0.0283917044255987,9.11e-5,1.3665e-6,0.028398116865057398,0.939210808952844,-5.19807464852121
20200405,184900,0,5.2,42.95,0.17,0.12,0.49,26.56,0.27,135,0,0.161205926262757,0,0.09,213.1,0,39.95,0,0,0,0,0,0,0.0283897935936047,9.109e-5,1.36635e-6,0.0283962060330635,0.93923613517023,-5.19821382419344
20200405,185900,0,4.38,36.18,0.14,0.1,0.48,25.87,0,171,0,0.161207285734005,0,0.09,213.1,0,39.39,0,0,0,0,0,0,0.0283878229507754,9.109e-5,1.36635e-6,0.0283942353902341,0.939245483347518,-5.19826519523371
20200405,190900,0,3.69,30.47,0.12,0.08,0.47,25.2,0,180,0,0.161206934226096,0,0.09,213.1,0,40.2,0,0,0,0,0,0,0.0283858526201954,9.108e-5,1.3662e-6,0.0283922650596542,0.93924306626065,-5.19825191262547
20200405,191900,0,3.33,27.44,0.11,0.08,0.48,24.94,0,180,0,0.161205685568874,0,0.09,213.1,0,39.98,0,0,0,0,0,0,0.028383883579748,9.107e-5,1.36605e-6,0.0283902960192067,0.939234480080373,-5.19820472896738
20200405,192900,0,3.6,29.68,0.12,0.08,0.47,24.87,0,180,0,0.161205114090716,0,0.09,213.1,0,40.6,0,0,0,0,0,0,0.0283819152864483,9.107e-5,1.36605e-6,0.028388327725907,0.939230550411436,-5.19818313421947
20200405,193900,0,3.91,32.23,0.13,0.09,0.48,24.81,0,180,0,0.161205303554341,0,0.09,213.1,0,41.68,0,0,0,0,0,0,0.0283799472772157,9.106e-5,1.3659e-6,0.0283863597166744,0.939231853224419,-5.19819029358229
20200405,194900,0,4.02,33.19,0.14,0.09,0.46,24.56,0,171,0,0.161205779965548,0,0.09,213.1,0,42.15,0,0,0,0,0,0,0.0283779790221171,9.106e-5,1.3659e-6,0.0283843914615758,0.939235129182725,-5.19820829598413
20200405,195900,0,3.41,28.09,0.11,0.08,0.46,24.14,0,180,0,0.16120472564377,0,0.09,213.1,0,42.03,0,0,0,0,0,0,0.0283760106069483,9.105e-5,1.36575e-6,0.028382423046407,0.939227879325837,-5.19816845576667
20200405,200900,0,3.51,28.95,0.12,0.08,0.46,24.14,0,180,0,0.161203934835147,0,0.09,213.1,0,42.39,0,0,0,0,0,0,0.0283740435106561,9.104e-5,1.3656e-6,0.0283804559501148,0.939222441476079,-5.19813857305199
20200405,201900,0,3.84,31.68,0.13,0.09,0.45,23.69,0,175.5,0,0.16120395178411,0,0.09,213.1,0,41.25,0,0,0,0,0,0,0.0283720755295781,9.104e-5,1.3656e-6,0.0283784879690368,0.939222558022453,-5.19813921351176
20200405,202900,0,4.66,38.44,0.16,0.1,0.46,23.59,0,180,0,0.16120600342231,0,0.09,213.1,0,40.55,0,0,0,0,0,0,0.0283701086895546,9.103e-5,1.36545e-6,0.0283765211290133,0.939236665744648,-5.19821673986182
20200405,203900,0,4.15,34.22,0.14,0.09,0.47,23.33,0,175.5,0,0.161206782846296,0,0.09,213.1,0,40.66,0,0,0,0,0,0,0.0283681416964552,9.103e-5,1.36545e-6,0.0283745541359139,0.939242025322408,-5.19824619235945
20200405,204900,0,4.28,35.3,0.14,0.1,0.47,23.51,0,175.5,0,0.161207892796118,0,0.09,213.1,0,41.22,0,0,0,0,0,0,0.0283661761010205,9.102e-5,1.3653e-6,0.0283725885404793,0.939249657713469,-5.19828813459516
20200405,205900,0,4.19,34.6,0.14,0.1,0.48,23.43,0,175.5,0,0.161208786340858,0,0.09,213.1,0,40.64,0,0,0,0,0,0,0.0283642100638001,9.102e-5,1.3653e-6,0.0283706225032589,0.939255802036745,-5.19832189941162
20200405,210900,0,4.07,33.58,0.14,0.09,0.46,23.24,0,175.5,0,0.161209379625735,0,0.09,213.1,0,40.43,0,0,0,0,0,0,0.028362244036724,9.101e-5,1.36515e-6,0.0283686564761827,0.939259881672542,-5.19834431815494
20200405,211900,0,4.12,34,0.14,0.09,0.44,22.98,0,175.5,0,0.161210091325243,0,0.09,213.1,0,41.2,0,0,0,0,0,0,0.0283602780654537,9.1e-5,1.365e-6,0.0283666905049124,0.939264775572627,-5.1983712114837
20200405,212900,0,4.25,35.09,0.14,0.1,0.45,22.78,0,180,0,0.161211135818907,0,0.09,213.1,0,40.63,0,0,0,0,0,0,0.02835831249002,9.1e-5,1.365e-6,0.0283647249294787,0.939271957891266,-5.19841068025274
20200405,213900,0,4.21,34.76,0.14,0.1,0.46,22.71,0,171,0,0.161212081422425,0,0.09,213.1,0,40.8,0,0,0,0,0,0,0.0283563475307544,9.099e-5,1.36485e-6,0.0283627599702131,0.939278460212501,-5.19844641220228
20200405,214900,0,3.98,32.8,0.13,0.09,0.46,22.73,0,180,0,0.161212442236007,0,0.09,213.1,0,41.54,0,0,0,0,0,0,0.0283543830445089,9.099e-5,1.36485e-6,0.0283607954839676,0.939280941302606,-5.1984600464261
20200405,215900,0,3.75,30.91,0.12,0.09,0.46,22.51,0,180,0,0.161212233445549,0,0.09,213.1,0,41.04,0,0,0,0,0,0,0.0283524181887645,9.098e-5,1.3647e-6,0.0283588306282232,0.939279505580646,-5.1984521567681
20200405,220900,0,3.88,32,0.13,0.09,0.46,22.71,0,180,0,0.161212354956658,0,0.09,213.1,0,40.68,0,0,0,0,0,0,0.0283504546922112,9.098e-5,1.3647e-6,0.02835686713167,0.939280341136833,-5.19845674836254
20200405,221900,0,4.78,39.43,0.16,0.11,0.45,22.46,0,175.5,0,0.161214697945571,0,0.09,213.1,0,41.04,0,0,0,0,0,0,0.0283484902623506,9.097e-5,1.36455e-6,0.0283549027018094,0.939296452433938,-5.19854528389381
20200405,222900,0,5.63,46.42,0.19,0.13,0.45,22.81,0,180,0,0.161219136600302,0,0.09,213.1,0,40.37,0,0,0,0,0,0,0.0283465276530731,9.097e-5,1.36455e-6,0.0283529400925318,0.939326974454681,-5.1987130090687
20200405,223900,0,5.15,42.48,0.17,0.12,0.44,22.87,0,175.5,0,0.161222388107006,0,0.09,213.1,0,40.85,0,0,0,0,0,0,0.0283445645406805,9.096e-5,1.3644e-6,0.0283509769801392,0.939349333252034,-5.19883587486645
20200405,224900,0,4.8,39.57,0.16,0.11,0.46,22.32,0,171,0,0.161224764315686,0,0.09,213.1,0,40.93,0,0,0,0,0,0,0.0283426001380074,9.096e-5,1.3644e-6,0.0283490125774662,0.939365673164658,-5.19892566539641
20200405,225900,0,4.41,36.41,0.15,0.1,0.46,22.38,0,180,0,0.161226199076873,0,0.09,213.1,0,40.16,0,0,0,0,0,0,0.0283406375358181,9.095e-5,1.36425e-6,0.0283470499752769,0.939375539268832,-5.19897988112642
20200405,230900,0,4.65,38.38,0.15,0.11,0.47,22.39,0,180,0,0.161228220606122,0,0.09,213.1,0,40.46,0,0,0,0,0,0,0.028338675057893,9.095e-5,1.36425e-6,0.0283450874973518,0.939389440297706,-5.19905626918589
20200405,231900,0,4.37,36.06,0.15,0.1,0.45,22.02,0,175.5,0,0.16122955153065,0,0.09,213.1,0,41.3,0,0,0,0,0,0,0.0283367118676309,9.094e-5,1.3641e-6,0.0283431243070896,0.939398592406172,-5.19910656115524
20200405,232900,0,4.56,37.59,0.15,0.1,0.46,22.12,0,175.5,0,0.161231346685584,0,0.09,213.1,0,40.72,0,0,0,0,0,0,0.0283347501536038,9.094e-5,1.3641e-6,0.0283411625930626,0.939410936818665,-5.19917439507782
20200405,233900,0,4.68,38.65,0.16,0.11,0.45,21.71,0,180,0,0.161233447981255,0,0.09,213.1,0,40.58,0,0,0,0,0,0,0.0283327873644663,9.093e-5,1.36395e-6,0.028339199803925,0.939425386444454,-5.19925379715933
20200405,234900,0,4.69,38.65,0.16,0.11,0.46,22.07,0,166.5,0,0.161235558431241,0,0.09,213.1,0,40.91,0,0,0,0,0,0,0.0283308268073967,9.093e-5,1.36395e-6,0.0283372392468555,0.939439899054341,-5.19933354510263
20200405,235900,0,5.22,43.09,0.17,0.12,0.47,21.66,0,171,0,0.161238989084631,0,0.09,213.1,0,39.61,0,0,0,0,0,0,0.0283288645171547,9.093e-5,1.36395e-6,0.0283352769566134,0.93946349017889,-5.19946317968736
